Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age,Sex_F,Sex_I,Sex_M,Age_pred,Error
1.575,1.2375,0.425,35.6920205,11.4248485,7.200773,12.6155275,20,0,0,1,21.0,-1.0
1.5625,1.225,0.4125,36.4291075,12.3887315,7.540967,11.3398,20,0,0,1,22.0,-2.0
1.7125,1.375,0.5125,54.5727875,20.2131935,11.4248485,16.44271,20,1,0,0,21.0,-1.0
1.65,1.35,0.5125,45.756093,14.7133905,9.53960675,17.0097,24,1,0,0,22.0,2.0
1.3125,1.0,0.425,22.92057075,7.98038425,4.4508715,8.50485,20,0,0,1,20.0,0.0
1.5875,1.3,0.475,41.8722115,19.391058,8.51902475,11.056305,27,0,0,1,23.0,4.0
1.3625,1.05,0.4125,26.54930675,8.1363065,5.1312595,14.64251675,20,0,0,1,21.0,-1.0
1.675,1.3125,0.475,46.45065575,14.92601175,9.7805775,15.025235,25,1,0,0,23.0,2.0
1.65,1.3625,0.45,35.22425375,13.8062065,8.391452,11.3398,23,1,0,0,21.0,2.0
1.6125,1.25,0.3875,36.117263,11.963489,8.448151,9.02931575,21,0,0,1,22.0,-1.0
1.6,1.325,0.4375,33.9910505,13.05494475,7.6260155,10.3475675,20,0,1,0,21.0,-1.0
1.275,1.0,0.375,19.43358225,8.57572375,4.3374735,5.8116475,20,1,0,0,21.0,-1.0
1.5,1.1875,0.4125,32.10580875,12.94154675,7.7961125,10.489315,20,0,0,1,22.0,-2.0
1.5,1.2,0.375,29.766975,15.52135125,7.01650125,8.221355,29,1,0,0,22.0,7.0
1.5,1.175,0.475,32.44600275,10.149121,6.87475375,9.63883,27,1,0,0,23.0,4.0
1.4375,1.125,0.4125,40.7382315,11.12717875,7.4559185,13.324265,20,0,0,1,21.0,-1.0
1.6125,1.25,0.4125,38.215126,14.628342,6.19436575,11.41067375,22,0,0,1,21.0,1.0
1.5125,1.125,0.4,29.49765475,11.453198,7.484268,11.90679,21,0,1,0,21.0,0.0
1.6875,1.2875,0.45,41.00755175,16.93882625,9.53960675,13.7495075,24,1,0,0,23.0,1.0
1.275,0.975,0.425,20.28406725,6.9456275,4.3374735,6.0951425,21,1,0,0,21.0,0.0
1.7125,1.375,0.5,53.4388075,20.2131935,10.149121,16.3009625,20,0,0,1,21.0,-1.0
1.4375,1.125,0.4375,33.92017675,8.788345,6.08096775,9.7805775,20,0,0,1,21.0,-1.0
1.6125,1.275,0.4125,35.550273,13.36678925,7.66853975,10.9145575,23,0,0,1,22.0,1.0
1.4625,1.125,0.4625,30.03629525,10.149121,6.59125875,12.3320325,23,1,0,0,22.0,1.0
1.475,1.1375,0.425,29.10076175,10.035723,6.08096775,9.7805775,20,0,0,1,21.0,-1.0
1.625,1.2875,0.4375,37.15201975,13.664459,8.051258,13.04077,20,0,0,1,22.0,-2.0
1.65,1.3,0.475,48.91706225,16.0174675,10.6877615,16.0174675,20,1,0,0,22.0,-2.0
1.475,1.125,0.4,31.51046925,11.4815475,6.95980225,10.0640725,22,0,0,1,21.0,1.0
1.2875,1.0125,0.3875,23.7285315,8.66077225,4.252425,7.5126175,21,0,1,0,20.0,1.0
1.6125,1.3125,0.4875,42.2124055,13.93377925,7.47009325,16.44271,22,1,0,0,21.0,1.0
1.375,1.05,0.4875,23.79940525,8.5331995,5.40057975,8.6465975,21,0,1,0,21.0,0.0
1.55,1.2375,0.4625,37.42134,16.499409,5.42892925,9.25611175,20,1,0,0,22.0,-2.0
1.5125,1.1875,0.4,31.2694985,10.149121,7.37087,10.0640725,20,1,0,0,21.0,-1.0
1.6125,1.25,0.425,39.8877465,13.834556,6.95980225,12.3320325,20,1,0,0,21.0,-1.0
1.425,1.1,0.375,24.6357155,8.77417025,5.51397775,8.0796075,21,1,0,0,22.0,-1.0
1.575,1.2,0.4125,33.55163325,13.60776,8.1363065,10.489315,21,1,0,0,22.0,-1.0
1.625,1.225,0.4875,39.02308675,11.9918385,5.88252125,14.17475,21,0,0,1,21.0,0.0
1.4375,1.125,0.45,28.236102,9.70970375,6.13766675,10.19164525,24,1,0,0,22.0,2.0
1.6125,1.2625,0.4375,37.42134,13.99047825,7.257472,12.3320325,23,1,0,0,22.0,1.0
1.5625,1.2125,0.4625,36.570855,13.04077,7.824462,13.04077,23,1,0,0,22.0,1.0
1.45,1.125,0.4125,30.51823675,11.3398,6.3219385,8.3631025,20,0,0,1,21.0,-1.0
1.675,1.2625,0.4375,38.22930075,12.11941125,9.4970825,14.5999925,20,0,1,0,21.0,-1.0
1.675,1.35,0.4625,52.7017205,21.16290175,10.4042665,12.190285,27,0,0,1,22.0,5.0
1.675,1.3,0.5,38.20095125,12.3320325,7.654365,14.0330025,23,1,0,0,22.0,1.0
1.5875,1.2625,0.4375,37.1094955,14.911837,7.44174375,13.7495075,21,0,0,1,23.0,-2.0
1.55,1.2,0.475,34.06192425,10.81533425,6.98815175,10.489315,25,0,0,1,23.0,2.0
1.725,1.3625,0.475,45.7277435,19.6462035,9.525432,13.60776,20,0,0,1,22.0,-2.0
1.4375,1.125,0.425,31.581343,12.77144975,6.56290925,9.4970825,20,0,0,1,21.0,-1.0
1.25,1.0,0.4875,29.8520235,11.169703,6.7755305,9.355335,23,0,0,1,21.0,2.0
1.5875,1.2375,0.4875,36.55668025,13.947954,8.9300925,16.8679525,20,1,0,0,20.0,0.0
1.575,1.25,0.4375,32.95629375,14.0330025,7.314171,9.355335,23,0,0,1,21.0,2.0
1.4,1.1,0.4,24.67823975,10.432616,6.25106475,6.747181,21,0,0,1,21.0,0.0
1.675,1.3625,0.4125,44.59490075,14.81261375,8.29222875,13.4660125,21,1,0,0,22.0,-1.0
1.1875,0.9375,0.4,16.42853525,5.953395,3.67126025,7.087375,21,1,0,0,21.0,0.0
1.625,1.3125,0.45,40.78075575,14.92601175,7.27164675,12.2186345,22,0,0,1,21.0,1.0
1.6125,1.2375,0.45,45.91201525,15.025235,9.128539,15.025235,22,0,0,1,22.0,0.0
1.4875,1.1625,0.4125,31.6096925,11.38232425,6.98815175,11.056305,25,1,0,0,22.0,3.0
1.7375,1.4,0.5125,51.49686675,21.262125,11.850091,14.5999925,20,1,0,0,21.0,-1.0
1.4375,1.125,0.425,28.44872325,11.169703,6.90310325,10.0640725,21,1,0,0,21.0,0.0
1.575,1.225,0.475,35.59279725,14.35902175,7.58349125,10.0640725,20,1,0,0,21.0,-1.0
1.7,1.4125,0.4875,50.632207,21.72989175,9.22776225,14.17475,25,1,0,0,20.0,5.0
1.5375,1.1875,0.4,32.33260475,10.5176645,6.36446275,10.77281,23,1,0,0,22.0,1.0
1.3875,1.1125,0.3625,29.1716355,11.8784405,5.25883225,9.2135875,23,0,0,1,22.0,1.0
1.5,1.1875,0.475,31.19862475,10.6877615,7.0023265,13.324265,21,0,0,1,22.0,-1.0
1.4875,1.1875,0.4125,35.3518265,13.60776,6.3786375,12.0485375,20,0,0,1,21.0,-1.0
1.5625,1.2125,0.425,38.215126,16.6411565,7.200773,11.056305,21,0,0,1,21.0,0.0
1.2625,1.0,0.4125,24.9192105,5.91087075,4.649318,8.3631025,20,0,0,1,21.0,-1.0
1.3125,1.0625,0.4375,23.88445375,8.63242275,4.72019175,8.9300925,20,1,0,0,21.0,-1.0
1.5625,1.2,0.4375,38.11590275,16.48523425,8.561549,10.0640725,21,1,0,0,21.0,0.0
1.45,1.15,0.475,33.04134225,11.623295,5.99591925,4.60679375,24,1,0,0,23.0,1.0
1.575,1.3125,0.4625,40.83745475,15.35125425,8.4198015,10.3475675,29,0,0,1,23.0,6.0
1.65,1.3125,0.475,38.55532,15.03940975,6.73300625,11.623295,20,0,0,1,21.0,-1.0
1.2875,0.9875,0.375,21.9708625,4.89028875,3.86970675,7.2291225,21,1,0,0,21.0,0.0
1.55,1.2,0.425,33.0838665,12.6722265,8.51902475,9.2135875,21,0,1,0,21.0,0.0
1.4625,1.1625,0.4,29.63940225,10.489315,6.973977,10.20582,21,0,1,0,21.0,0.0
1.35,1.0375,0.375,23.88445375,7.711064,6.78970525,6.80388,23,1,0,0,22.0,1.0
1.6625,1.2875,0.4375,38.8104655,15.97494325,8.68912175,14.514944,24,0,0,1,21.0,3.0
1.6125,1.3125,0.5,33.38153625,10.2908685,6.010094,12.0485375,20,0,0,1,20.0,0.0
1.2875,0.975,0.4125,18.46969925,6.05261825,4.12485225,6.80388,20,0,0,1,21.0,-1.0
1.6,1.2625,0.475,36.18813675,13.8062065,6.406987,13.60776,23,1,0,0,21.0,2.0
1.5625,1.2875,0.475,48.23667425,16.329312,11.63746975,11.056305,20,1,0,0,21.0,-1.0
1.4375,1.2125,0.4625,35.4652245,13.60776,6.633783,14.458245,21,1,0,0,22.0,-1.0
1.8625,1.4625,0.475,55.735117,23.91280325,11.169703,16.59863225,21,1,0,0,17.0,4.0
1.6875,1.3625,0.4375,48.3925965,17.67591325,10.9712565,16.44271,21,1,0,0,22.0,-1.0
1.3125,1.0,0.3625,28.2644515,11.94931425,6.30776375,7.5126175,24,0,0,1,21.0,3.0
1.575,1.2125,0.4375,36.457457,11.4248485,7.66853975,12.0485375,23,0,0,1,22.0,1.0
1.55,1.2375,0.475,40.61065875,16.0174675,8.88756825,12.246984,23,1,0,0,21.0,2.0
1.625,1.2,0.4375,33.29648775,15.46465225,7.75358825,10.0640725,20,1,0,0,22.0,-2.0
1.65,1.2625,0.425,40.69570725,13.05494475,8.561549,11.3681495,22,1,0,0,22.0,0.0
1.0125,0.7625,0.3125,9.695529,3.86970675,1.984465,3.6570855,22,0,0,1,21.0,1.0
1.5125,1.225,0.4,38.85298975,13.93377925,7.47009325,12.757275,20,1,0,0,21.0,-1.0
1.65,1.3125,0.475,42.297454,17.1514475,11.07047975,11.90679,20,0,0,1,21.0,-1.0
1.75,1.4125,0.575,49.17220775,19.40523275,10.47514025,16.44271,20,1,0,0,20.0,0.0
1.675,1.3125,0.5,41.560367,16.4143605,7.95203475,12.757275,20,1,0,0,21.0,-1.0
1.55,1.275,0.4,36.7693015,15.762322,8.83086925,10.0640725,20,1,0,0,21.0,-1.0
1.4,1.125,0.4,22.8780465,8.63242275,4.3941725,8.50485,23,1,0,0,21.0,2.0
1.6125,1.275,0.475,41.23434775,13.437663,7.3992195,12.757275,20,1,0,0,21.0,-1.0
1.4125,1.1125,0.4,27.82503425,9.525432,5.17378375,9.07184,20,1,0,0,21.0,-1.0
1.5,1.1375,0.4125,32.6302745,12.26115875,7.04485075,8.0796075,27,1,0,0,23.0,4.0
1.5875,1.2125,0.4125,38.9805625,16.726205,8.46232575,10.489315,21,1,0,0,22.0,-1.0
1.3125,1.025,0.3875,34.91240925,8.63242275,6.59125875,13.891255,20,1,0,0,21.0,-1.0
1.4625,1.15,0.4,36.117263,13.16834275,5.386405,13.891255,23,0,0,1,22.0,1.0
1.5375,1.1875,0.3875,31.87901275,12.587178,6.22271525,10.77281,20,1,0,0,22.0,-2.0
1.3625,1.0625,0.425,27.20134525,8.7599955,6.19436575,10.0640725,21,1,0,0,21.0,0.0
1.725,1.375,0.5125,44.4803655,18.5689225,9.39785925,13.04077,20,1,0,0,21.0,-1.0
1.55,1.2125,0.4375,32.772022,10.02154825,5.17378375,11.3398,23,1,0,0,21.0,2.0
1.425,1.1625,0.425,35.833768,7.5693165,7.29999625,9.4970825,20,1,0,0,22.0,-2.0
1.375,1.025,0.375,26.94619975,8.561549,5.6699,7.7961125,21,1,0,0,22.0,-1.0
1.4375,1.1375,0.475,28.02348075,10.716111,6.80388,8.1930055,21,1,0,0,22.0,-1.0
1.175,0.9,0.3875,17.349894,5.4147545,3.8838815,5.8116475,20,1,0,0,21.0,-1.0
1.6,1.275,0.475,38.00250475,14.3164975,8.3064035,11.90679,24,1,0,0,21.0,3.0
1.4125,1.0875,0.325,24.9192105,9.07184,4.422522,7.2291225,21,1,0,0,22.0,-1.0
1.6875,1.375,0.475,40.78075575,13.96212875,7.881161,13.60776,21,1,0,0,23.0,-2.0
1.575,1.2125,0.475,37.32211675,14.81261375,9.62465525,11.4815475,20,1,0,0,21.0,-1.0
1.3,1.0625,0.45,29.80949925,10.81533425,6.4353365,8.3064035,20,0,1,0,21.0,-1.0
1.4875,1.1625,0.4625,31.18445,10.035723,6.9456275,10.6310625,21,1,0,0,22.0,-1.0
1.7875,1.4125,0.475,38.90968875,15.4504775,7.58349125,15.4504775,27,1,0,0,23.0,4.0
1.45,1.125,0.375,29.97959625,11.35397475,4.8477645,9.07184,22,0,0,1,21.0,1.0
1.85,1.425,0.4875,54.090846,17.1514475,12.09106175,16.44271,20,0,0,1,19.0,1.0
1.5,1.25,0.4375,32.601925,11.49572225,6.5487345,9.4970825,20,1,0,0,21.0,-1.0
1.725,1.3125,0.45,49.90929475,21.16290175,11.9351395,13.324265,20,0,0,1,20.0,0.0
1.35,1.0375,0.425,24.5223175,7.711064,4.422522,7.654365,21,1,0,0,21.0,0.0
1.675,1.3,0.4375,36.18813675,14.5999925,8.83086925,11.90679,20,0,0,1,21.0,-1.0
1.6625,1.2875,0.4125,37.931631,15.63474925,10.13494625,9.922325,20,0,0,1,21.0,-1.0
1.475,1.15,0.3625,28.36367475,12.28950825,6.64795775,8.9300925,21,0,0,1,22.0,-1.0
1.6625,1.325,0.375,50.56133325,19.77377625,10.4609655,15.7339725,20,1,0,0,22.0,-2.0
1.5625,1.25,0.425,30.91512975,11.69416875,6.690482,10.0640725,23,0,0,1,21.0,2.0
1.65,1.3,0.4875,46.13881125,15.46465225,11.07047975,16.726205,21,1,0,0,21.0,0.0
1.625,1.275,0.4375,37.23706825,17.08057375,7.98038425,11.623295,21,0,0,1,22.0,-1.0
1.575,1.25,0.425,36.61337925,14.17475,8.77417025,10.95708175,20,0,0,1,21.0,-1.0
1.6125,1.275,0.4375,36.0322145,14.5432935,8.85921875,10.489315,26,1,0,0,22.0,4.0
1.5875,1.2125,0.5125,42.807745,11.4248485,7.711064,13.60776,26,0,0,1,24.0,2.0
1.4375,1.1125,0.375,26.09571475,10.8011595,5.76912325,7.37087,21,0,0,1,22.0,-1.0
1.575,1.2125,0.4375,38.00250475,13.87708025,9.525432,9.922325,23,1,0,0,21.0,2.0
1.5875,1.2875,0.4125,34.23202125,15.26620575,7.994559,9.7805775,20,0,0,1,22.0,-2.0
1.5125,1.225,0.475,35.13920525,12.587178,5.3580555,13.60776,20,0,0,1,21.0,-1.0
1.725,1.375,0.5125,51.21337175,19.1359125,10.3475675,16.44271,23,0,1,0,22.0,1.0
1.45,1.0875,0.4375,28.8314415,11.679994,6.4920355,10.0640725,21,0,0,1,21.0,0.0
1.65,1.2625,0.45,37.9032815,17.81766075,7.824462,12.3887315,22,0,0,1,22.0,0.0
1.6375,1.25,0.5375,40.86580425,14.13222575,8.391452,13.7495075,22,0,0,1,21.0,1.0
1.65,1.2875,0.475,38.00250475,14.13222575,7.540967,10.3475675,20,1,0,0,21.0,-1.0
1.6125,1.2625,0.475,43.95589975,21.98503725,11.0279555,11.7650425,29,0,0,1,21.0,8.0
1.6375,1.3125,0.475,38.54114525,15.989118,6.747181,12.09106175,20,1,0,0,21.0,-1.0
1.575,1.2875,0.5375,37.6197865,12.60135275,4.7910655,14.5999925,24,1,0,0,21.0,3.0
1.4625,1.15,0.4125,33.29648775,11.963489,6.36446275,9.4970825,23,1,0,0,22.0,1.0
1.625,1.275,0.4125,38.158427,15.762322,6.36446275,10.9712565,20,0,0,1,21.0,-1.0
1.3375,1.0,0.375,20.96445525,7.654365,4.2240755,7.654365,23,1,0,0,22.0,1.0
1.475,1.1875,0.4,30.51823675,13.90542975,5.85417175,6.87475375,21,1,0,0,21.0,0.0
1.6875,1.3125,0.5,41.23434775,17.4349425,8.88756825,11.3398,23,0,0,1,21.0,2.0
1.55,1.25,0.475,33.12639075,12.40290625,6.4920355,11.056305,20,1,0,0,21.0,-1.0
1.675,1.35,0.475,38.82464025,14.5432935,8.60407325,14.21727425,26,0,0,1,22.0,4.0
1.5125,1.125,0.375,31.62386725,11.8784405,6.3219385,9.355335,23,0,0,1,21.0,2.0
1.6125,1.2875,0.4125,34.9549335,13.16834275,5.5848515,11.623295,20,1,0,0,21.0,-1.0
1.4625,1.15,0.4125,31.18445,11.736693,5.8683465,11.056305,20,0,0,1,21.0,-1.0
1.5,1.2125,0.475,33.55163325,13.93377925,6.90310325,13.324265,20,1,0,0,21.0,-1.0
1.725,1.375,0.5375,48.10269425,21.715717,9.525432,14.74174,25,0,0,1,20.0,5.0
1.6,1.2125,0.4125,37.1094955,15.06775925,7.75358825,11.623295,21,1,0,0,23.0,-2.0
1.675,1.2875,0.425,38.88133925,14.35902175,8.6465975,11.5949455,20,0,0,1,21.0,-1.0
1.5125,1.25,0.425,31.34037225,11.49572225,6.4353365,11.056305,20,1,0,0,21.0,-1.0
1.5,1.25,0.475,28.689694,10.77281,5.783298,11.1980525,20,0,0,1,21.0,-1.0
1.4875,1.2,0.4875,35.02580725,15.03940975,6.5487345,13.324265,20,0,0,1,21.0,-1.0
1.375,1.0875,0.375,28.64716975,8.6465975,5.25883225,10.20582,20,1,0,0,21.0,-1.0
1.325,1.0375,0.4125,21.58814425,7.824462,3.86970675,6.0951425,22,0,0,1,21.0,1.0
1.65,1.3625,0.5,42.51007525,16.612807,10.6310625,14.0330025,20,0,0,1,21.0,-1.0
1.5375,1.2125,0.5375,42.921143,15.478827,7.98038425,17.0097,20,1,0,0,20.0,0.0
1.3,1.075,0.45,23.4450365,7.27164675,4.2240755,9.63883,21,1,0,0,21.0,0.0
1.4375,1.0875,0.45,29.44095575,11.12717875,6.22271525,8.0796075,27,1,0,0,22.0,5.0
1.625,1.3,0.575,45.74191825,16.48523425,8.09378225,15.30873,22,0,0,1,21.0,1.0
1.5875,1.3125,0.475,39.859397,16.51358375,8.51902475,12.8990225,25,0,0,1,23.0,2.0
1.575,1.3125,0.425,37.23706825,15.86154525,7.5693165,11.3398,20,0,0,1,22.0,-2.0
1.7875,1.4125,0.4875,51.2275465,19.94387325,9.00096625,12.6155275,23,0,0,1,22.0,1.0
1.4875,1.1875,0.4125,29.9087225,12.927372,5.953395,10.0640725,20,0,0,1,21.0,-1.0
1.45,1.175,0.375,28.689694,10.9145575,5.9817445,8.1363065,21,1,0,0,22.0,-1.0
1.55,1.225,0.4875,31.581343,11.623295,7.66853975,9.4970825,20,0,0,1,22.0,-2.0
1.6625,1.3125,0.475,47.10269425,13.891255,10.0073735,13.891255,20,0,0,1,22.0,-2.0
1.575,1.2,0.4125,40.78075575,13.1825175,5.57067675,13.99047825,21,0,0,1,22.0,-1.0
1.5875,1.25,0.5,35.4652245,13.154168,8.674947,10.489315,24,0,0,1,21.0,3.0
1.625,1.3125,0.4,45.57182125,21.262125,9.4403835,10.942907,20,1,0,0,21.0,-1.0
1.0625,0.8125,0.3125,9.979024,3.685435,1.74349425,4.3941725,23,0,0,1,21.0,2.0
0.9375,0.6625,0.2625,6.98815175,2.83495,0.86465975,2.42388225,22,1,0,0,21.0,1.0
1.575,1.25,0.4375,36.967748,17.08057375,7.881161,10.0640725,29,0,0,1,24.0,5.0
1.2125,1.0125,0.2875,21.38969775,6.633783,6.18620425,7.2291225,20,0,0,1,22.0,-2.0
1.525,1.2375,0.425,29.44095575,11.736693,7.37087,9.07184,23,0,0,1,21.0,2.0
1.675,1.3625,0.45,45.3875495,12.2753335,8.43397625,16.159215,21,1,0,0,22.0,-1.0
1.575,1.25,0.475,37.98833,13.13999325,7.98038425,11.3398,20,1,0,0,22.0,-2.0
1.6125,1.2625,0.4125,36.117263,14.118051,7.52679225,11.056305,27,0,0,1,23.0,4.0
1.6875,1.375,0.4625,44.04094825,20.05727125,9.22776225,13.60776,23,0,0,1,23.0,0.0
1.5125,1.2125,0.4,30.43318825,11.793392,6.917278,10.77281,20,0,0,1,21.0,-1.0
1.425,1.125,0.3875,25.51455,10.90038275,4.01145425,8.0796075,21,1,0,0,21.0,0.0
1.5125,1.175,0.375,33.38153625,14.16057525,8.278054,9.922325,23,0,0,1,21.0,2.0
1.5,1.1875,0.475,31.15591325,12.133586,6.08096775,9.6671795,23,1,0,0,23.0,0.0
1.5625,1.225,0.475,38.782116,14.92601175,7.66853975,11.509897,20,0,1,0,21.0,-1.0
1.3625,1.0125,0.4,27.62658775,9.8372765,4.422522,9.07184,21,0,0,1,21.0,0.0
1.3,1.0375,0.375,28.8881405,9.11436425,5.62737575,8.9300925,21,1,0,0,21.0,0.0
1.625,1.3125,0.4875,41.71628925,16.96717575,7.27164675,11.1980525,20,1,0,0,21.0,-1.0
1.475,1.175,0.4125,28.67551925,10.98543125,6.98815175,10.489315,21,1,0,0,21.0,0.0
1.65,1.3125,0.5125,38.4702715,14.84096325,7.6260155,13.28174075,20,1,0,0,21.0,-1.0
1.5375,1.175,0.4125,31.53881875,12.927372,6.80388,9.07184,23,0,0,1,22.0,1.0
1.5,1.2,0.4625,31.18445,11.4248485,6.633783,9.2135875,29,1,0,0,23.0,6.0
1.75,1.325,0.4875,52.900167,18.52639825,10.87203325,16.44271,20,0,0,1,20.0,0.0
1.5125,1.2125,0.3875,32.41765325,12.20445975,6.64795775,10.30504325,23,0,0,1,21.0,2.0
1.4375,1.175,0.45,26.54930675,11.169703,6.2085405,8.3631025,22,1,0,0,23.0,-1.0
1.5,1.1625,0.375,31.808139,11.60912025,6.80388,8.9300925,21,1,0,0,22.0,-1.0
1.525,1.25,0.4375,35.19590425,14.50076925,7.711064,11.3398,23,1,0,0,22.0,1.0
1.4,1.075,0.3625,24.76328825,7.597666,4.932813,8.6465975,20,1,0,0,22.0,-2.0
1.65,1.325,0.4375,43.21881275,13.87708025,10.3475675,15.025235,20,1,0,0,21.0,-1.0
1.625,1.2875,0.475,39.76017375,16.329312,7.1724235,15.6772735,20,0,0,1,21.0,-1.0
1.5875,1.3125,0.425,35.62114675,11.75086775,5.57067675,12.3320325,23,1,0,0,21.0,2.0
1.5625,1.2,0.4125,33.55163325,11.15552825,6.13766675,11.509897,20,0,0,1,21.0,-1.0
1.65,1.3125,0.475,39.13648475,14.685041,8.46232575,11.1980525,20,0,0,1,22.0,-2.0
1.4625,1.125,0.4375,28.3778495,8.561549,6.7755305,10.6310625,20,1,0,0,21.0,-1.0
1.6625,1.2375,0.4375,45.91201525,15.1102835,10.13494625,15.025235,23,1,0,0,21.0,2.0
1.425,1.075,0.425,24.62154075,8.3064035,6.30776375,9.355335,23,1,0,0,21.0,2.0
1.6125,1.3,0.475,37.42134,15.0535845,7.3992195,12.190285,20,1,0,0,22.0,-2.0
1.5,1.2375,0.4125,36.18813675,12.3320325,7.98038425,9.355335,20,1,0,0,22.0,-2.0
1.5625,1.2125,0.4,38.11590275,14.628342,7.597666,10.77281,20,0,0,1,21.0,-1.0
1.325,1.05,0.35,18.8524175,7.69688925,3.72795925,6.80388,20,0,1,0,21.0,-1.0
1.45,1.15,0.475,32.16250775,9.808927,6.7755305,13.04077,21,1,0,0,22.0,-1.0
1.425,1.125,0.4375,31.00017825,11.8784405,6.5487345,9.355335,21,0,0,1,21.0,0.0
1.625,1.2375,0.425,38.51279575,15.77649675,8.57572375,11.1980525,21,1,0,0,21.0,0.0
1.5125,1.2125,0.525,38.55532,12.68640125,7.484268,15.4504775,23,0,0,1,21.0,2.0
1.325,1.05,0.475,27.669112,7.24329725,4.6209685,11.63746975,21,1,0,0,21.0,0.0
1.4375,1.075,0.4,26.1665885,9.2135875,5.5281525,8.788345,21,1,0,0,21.0,0.0
1.3875,1.0,0.3875,20.05727125,7.78193775,4.49339575,5.10291,23,1,0,0,22.0,1.0
1.425,1.125,0.35,27.03124825,10.73028575,5.6982495,9.922325,25,0,0,1,22.0,3.0
1.275,0.9875,0.35,14.8834875,5.54232725,3.27436725,4.53592,21,1,0,0,21.0,0.0
1.4375,1.0875,0.3875,28.066005,12.60135275,4.86193925,7.654365,21,0,0,1,22.0,-1.0
1.3375,1.0625,0.3875,26.138239,7.087375,5.08873525,10.20582,22,1,0,0,22.0,0.0
1.6,1.1875,0.525,36.7693015,13.097469,6.56290925,11.7650425,25,0,0,1,22.0,3.0
1.3375,1.1,0.375,26.761928,9.62465525,5.71242425,7.5126175,26,1,0,0,22.0,4.0
1.2875,1.0625,0.4375,28.066005,11.5382465,6.4353365,8.9300925,20,1,0,0,21.0,-1.0
1.55,1.2625,0.4375,35.6920205,14.47241975,5.443104,11.056305,21,1,0,0,22.0,-1.0
1.6,1.25,0.425,41.220173,16.40018575,8.66077225,12.8990225,21,1,0,0,21.0,0.0
1.5375,1.175,0.425,31.96406125,11.75086775,6.36446275,9.07184,22,1,0,0,22.0,0.0
1.6375,1.3,0.4375,42.354153,18.83824275,8.83086925,11.4815475,20,1,0,0,20.0,0.0
1.5875,1.275,0.4875,35.98969025,14.628342,8.40562675,10.20582,20,1,0,0,21.0,-1.0
1.425,1.1625,0.3875,24.720764,9.19941275,6.7755305,8.0796075,21,0,0,1,22.0,-1.0
1.4625,1.1375,0.4,29.937072,11.679994,7.824462,10.0640725,23,1,0,0,22.0,1.0
1.675,1.2625,0.5625,38.68289275,15.5071765,8.57572375,12.757275,23,1,0,0,19.0,4.0
1.3375,1.05,0.3875,24.720764,9.90815025,5.45727875,7.7961125,21,1,0,0,22.0,-1.0
1.5,1.175,0.4125,34.91240925,13.96212875,7.314171,9.39785925,20,1,0,0,21.0,-1.0
1.7125,1.35,0.4875,52.09220625,18.32795175,11.566596,16.44271,20,1,0,0,20.0,0.0
1.425,1.15,0.4375,38.68289275,14.911837,6.1518415,12.757275,20,1,0,0,21.0,-1.0
1.6125,1.2625,0.475,42.82191975,14.7133905,9.8372765,12.7289255,22,1,0,0,22.0,0.0
1.45,1.1375,0.3875,28.02348075,9.355335,5.8116475,11.90679,22,0,1,0,21.0,1.0
1.325,1.0375,0.325,23.88445375,7.7961125,5.51397775,7.5126175,20,0,1,0,21.0,-1.0
1.5375,1.175,0.375,32.16250775,10.78698475,6.973977,9.7805775,21,0,0,1,22.0,-1.0
1.475,1.2,0.375,35.096681,13.380964,7.2858215,11.80756675,20,1,0,0,21.0,-1.0
1.6125,1.25,0.475,37.32211675,15.06775925,7.75358825,12.3320325,26,0,0,1,23.0,3.0
1.4,1.1625,0.375,25.86891875,10.19164525,7.6827145,9.922325,20,0,1,0,21.0,-1.0
1.375,1.0875,0.375,25.1460065,8.46232575,4.12485225,9.922325,20,1,0,0,21.0,-1.0
1.5875,1.2125,0.4625,38.71124225,13.4093135,7.35669525,12.0485375,20,1,0,0,21.0,-1.0
1.425,1.125,0.4125,23.24659,8.97261675,4.91863825,6.9456275,23,1,0,0,22.0,1.0
1.6,1.275,0.4375,38.76794125,13.324265,7.087375,14.5999925,20,1,0,0,21.0,-1.0
1.4875,1.2125,0.375,31.127751,11.92096475,5.9250455,11.7650425,20,0,0,1,21.0,-1.0
1.5875,1.275,0.4375,39.008912,17.08057375,9.015141,11.623295,22,1,0,0,22.0,0.0
1.575,1.225,0.3875,31.127751,11.3398,7.41339425,8.50485,22,1,0,0,21.0,1.0
1.5625,1.225,0.4625,33.25260325,13.6928085,8.57572375,8.9300925,20,1,0,0,21.0,-1.0
1.6375,1.325,0.475,43.1762885,19.6462035,8.674947,14.0897015,21,1,0,0,22.0,-1.0
1.375,1.1875,0.4,34.37376875,13.437663,7.3992195,10.20582,24,0,0,1,21.0,3.0
1.7,1.3375,0.5,43.1195895,14.13222575,8.57572375,14.17475,22,0,0,1,22.0,0.0
1.5125,1.225,0.4375,31.62386725,10.19164525,7.29999625,12.757275,23,1,0,0,21.0,2.0
1.6125,1.2375,0.4375,35.4652245,14.571643,6.0384435,12.20445975,20,0,0,1,21.0,-1.0
1.8,1.4875,0.5375,49.90929475,21.16290175,10.2341695,14.74174,23,1,0,0,21.0,2.0
